Date,Open,High,Low,Close,Volume,Adj Close
2005-11-03,52.30,52.60,51.75,52.00,6350200,21.65
2005-11-02,52.47,52.81,52.03,52.29,4223200,21.77
2005-11-01,53.25,53.59,52.11,52.36,5574200,21.80
2005-10-31,53.20,53.40,52.68,52.96,6649200,22.05
2005-10-28,52.28,53.14,52.23,53.14,4725600,22.13
2005-10-27,52.10,52.28,51.78,52.08,2631000,21.69
2005-10-26,52.10,52.79,52.09,52.15,3386000,21.72
2005-10-25,52.48,52.89,51.93,52.40,2675000,21.82
2005-10-24,51.96,52.50,51.82,52.50,2416800,21.86
2005-10-21,52.18,52.51,51.63,52.03,3905600,21.55
2005-10-20,52.62,52.89,52.01,52.09,2731600,21.57
2005-10-19,51.76,52.68,51.70,52.68,3405600,21.81
2005-10-18,52.00,52.40,51.75,52.11,2886200,21.58
2005-10-17,52.16,52.45,51.82,52.39,4067400,21.69
2005-10-14,51.78,52.82,51.36,52.40,3785000,21.70
2005-10-13,51.71,52.14,51.57,51.78,2980000,21.44
2005-10-12,51.70,52.12,51.65,51.96,4120800,21.52
2005-10-11,52.34,52.79,52.07,52.14,3238800,21.59
2005-10-10,52.50,52.79,52.22,52.26,2982600,21.64
2005-10-07,52.45,52.70,51.98,52.64,3394600,21.80
2005-10-06,52.59,52.95,51.85,52.20,5154400,21.62
2005-10-05,52.66,52.98,52.41,52.41,4054000,21.70
2005-10-04,52.75,53.39,52.20,53.03,5266600,21.96
2005-10-03,52.98,53.14,52.42,53.00,4713800,21.95
2005-09-30,52.43,52.81,51.82,52.79,3272200,21.86
2005-09-29,52.19,52.81,51.79,52.56,3728600,21.77
2005-09-28,51.96,52.59,51.92,52.37,3183800,21.69
2005-09-27,51.29,52.13,51.26,51.98,3496200,21.53
2005-09-26,52.30,52.44,51.19,51.35,3897200,21.26
2005-09-23,52.14,52.35,51.66,52.08,2368000,21.57
2005-09-22,51.70,52.11,51.33,51.97,4094000,21.52
2005-09-21,52.24,52.29,51.74,51.95,4608000,21.51
2005-09-20,52.81,53.05,52.39,52.59,3128000,21.78
2005-09-19,53.43,53.55,52.51,52.82,2328800,21.87
2005-09-16,53.20,53.71,52.75,53.62,4585600,22.20
2005-09-15,52.65,53.13,52.39,52.99,2955800,21.94
2005-09-14,52.57,52.87,52.32,52.55,2829400,21.76
2005-09-13,52.75,52.91,52.40,52.76,3276400,21.85
2005-09-12,53.25,53.37,52.91,53.10,2329000,21.99
2005-09-09,53.60,53.70,53.27,53.34,2615800,22.09
2005-09-08,53.20,53.77,53.14,53.40,4409000,22.11
2005-09-07,53.60,54.30,53.56,54.06,5519800,22.39
2005-09-06,53.18,53.64,53.00,53.51,4504400,22.16
2005-09-02,52.70,52.70,52.25,52.49,2467600,21.74
2005-09-01,52.55,52.86,52.16,52.64,2779600,21.80
2005-08-31,52.41,52.59,52.00,52.50,3578600,21.74
2005-08-30,52.70,52.74,51.98,52.41,3629600,21.70
