Date,Open,High,Low,Close,Volume,Adj Close
2005-05-09,38.61,38.87,38.16,38.70,3017700,38.70
2005-05-06,38.89,39.02,38.33,38.45,2676900,38.45
2005-05-05,38.60,38.76,38.00,38.52,3192600,38.52
2005-05-04,38.34,39.11,38.25,38.72,4824400,38.72
2005-05-03,37.47,37.97,37.37,37.72,5795500,37.72
2005-05-02,36.38,37.62,36.38,37.32,5046200,37.32
2005-04-29,36.15,36.49,35.50,36.24,3379000,36.24
2005-04-28,36.41,37.31,35.98,35.98,6779100,35.98
2005-04-27,36.30,36.45,35.60,35.84,3435000,35.84
2005-04-26,35.42,36.85,35.27,36.21,4502800,36.21
2005-04-25,35.70,35.70,35.00,35.35,2606100,35.35
2005-04-22,35.21,36.36,35.19,35.38,3298400,35.38
2005-04-21,35.26,35.55,34.92,35.42,2551500,35.42
2005-04-20,35.42,35.73,34.75,34.80,3663400,34.80
2005-04-19,35.81,36.12,35.26,35.47,3567500,35.47
2005-04-18,35.80,36.12,35.60,35.73,3020400,35.73
2005-04-15,35.66,36.48,35.52,35.79,5536900,35.79
2005-04-14,36.67,36.84,35.84,36.04,3318400,36.04
2005-04-13,36.90,37.09,36.27,36.45,6032100,36.45
2005-04-12,35.78,36.70,35.70,36.70,4615900,36.70
2005-04-11,35.90,36.79,35.46,35.75,4449600,35.75
2005-04-08,36.59,36.68,35.95,36.08,3274900,36.08
2005-04-07,35.50,36.80,35.47,36.53,6917400,36.53
2005-04-06,35.50,35.79,34.88,35.40,7834300,35.40
2005-04-05,34.83,35.09,34.34,34.77,4192800,34.77
2005-04-04,34.68,35.01,34.21,34.61,5240400,34.61
2005-04-01,34.67,35.34,34.21,34.74,12616900,34.74
2005-03-31,34.59,35.13,33.85,34.51,41007700,34.51
2005-03-30,37.91,38.50,37.67,38.35,3176500,38.35
2005-03-29,38.10,38.70,37.45,37.69,5021000,37.69
2005-03-28,39.00,39.26,38.10,38.10,3313800,38.10
2005-03-24,38.65,39.34,38.40,38.80,4583600,38.80
2005-03-23,38.02,38.71,38.02,38.10,3632000,38.10
2005-03-22,38.37,38.50,37.93,38.10,7335100,38.10
2005-03-21,37.99,38.65,37.98,38.27,3706700,38.27
